Date,Day,Period,Nswprice,Nswdemand,Vicprice,Vicdemand,Transfer,Class
0.03199,1,0.489362,0.059865,0.334276,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.510638,0.074817,0.32773,0.003467,0.422915,0.414912,UP
0.03199,1,0.531915,0.068062,0.323564,0.003467,0.422915,0.414912,UP
0.03199,1,0.553191,0.063408,0.316126,0.003467,0.422915,0.414912,UP
0.03199,1,0.574468,0.074817,0.3072,0.003467,0.422915,0.414912,UP
0.03199,1,0.595745,0.074817,0.303481,0.003467,0.422915,0.414912,UP
0.03199,1,0.617021,0.059865,0.304522,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.638298,0.074817,0.30482,0.003467,0.422915,0.414912,UP
0.03199,1,0.659574,0.063408,0.309432,0.003467,0.422915,0.414912,UP
0.03199,1,0.680851,0.074817,0.304076,0.003467,0.422915,0.414912,UP
0.03199,1,0.702128,0.063408,0.307795,0.003467,0.422915,0.414912,UP
0.03199,1,0.723404,0.059595,0.287712,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.744681,0.058394,0.281761,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.765957,0.058394,0.26391,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.787234,0.058394,0.249777,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.808511,0.063408,0.260488,0.003467,0.422915,0.414912,UP
0.03199,1,0.829787,0.058394,0.265546,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.851064,0.058394,0.247992,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.87234,0.058394,0.231925,0.003467,0.422915,0.414912,DOWN
0.03199,1,0.893617,0.074817,0.270009,0.003467,0.422915,0.414912,UP
0.03199,1,0.914894,0.074817,0.29158,0.003467,0.422915,0.414912,UP
0.03199,1,0.93617,0.086015,0.323862,0.003467,0.422915,0.414912,UP
0.03199,1,0.957447,0.086015,0.326093,0.003467,0.422915,0.414912,UP
0.03199,1,0.978723,0.074817,0.322226,0.003467,0.422915,0.414912,UP
0.03199,1,1,0.086015,0.300208,0.003467,0.422915,0.414912,UP
0.032034,2,0,0.058394,0.27715,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.021277,0.058394,0.209313,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.042553,0.058394,0.155757,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.06383,0.056923,0.115442,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.085106,0.055242,0.083904,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.106383,0.055242,0.063076,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.12766,0.055242,0.052068,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.148936,0.055242,0.048497,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.170213,0.058394,0.060547,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.191489,0.058394,0.078994,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.212766,0.074817,0.115888,0.003467,0.422915,0.414912,UP
0.032034,2,0.234043,0.058394,0.152336,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.255319,0.058394,0.154716,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.276596,0.058394,0.200833,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.297872,0.063408,0.234305,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.319149,0.063408,0.281761,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.340426,0.074817,0.322077,0.003467,0.422915,0.414912,UP
0.032034,2,0.361702,0.074817,0.366706,0.003467,0.422915,0.414912,UP
0.032034,2,0.382979,0.074817,0.363582,0.003467,0.422915,0.414912,UP
0.032034,2,0.404255,0.074817,0.353913,0.003467,0.422915,0.414912,UP
0.032034,2,0.425532,0.063408,0.353764,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.446809,0.074817,0.355549,0.003467,0.422915,0.414912,UP
0.032034,2,0.468085,0.074817,0.3554,0.003467,0.422915,0.414912,UP
0.032034,2,0.489362,0.082773,0.340375,0.003467,0.422915,0.414912,UP
0.032034,2,0.510638,0.074817,0.348408,0.003467,0.422915,0.414912,UP
0.032034,2,0.531915,0.074817,0.344838,0.003467,0.422915,0.414912,UP
0.032034,2,0.553191,0.082773,0.338887,0.003467,0.422915,0.414912,UP
0.032034,2,0.574468,0.063408,0.329664,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.595745,0.074817,0.321779,0.003467,0.422915,0.414912,UP
0.032034,2,0.617021,0.074817,0.316424,0.003467,0.422915,0.414912,UP
0.032034,2,0.638298,0.063408,0.314043,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.659574,0.063408,0.314043,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.680851,0.063408,0.30006,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.702128,0.059865,0.287414,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.723404,0.058394,0.257364,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.744681,0.059865,0.238471,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.765957,0.058394,0.218982,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.787234,0.058394,0.198304,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.808511,0.058394,0.194287,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.829787,0.058394,0.200833,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.851064,0.058394,0.18194,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.87234,0.056923,0.174502,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.893617,0.058394,0.226421,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.914894,0.063408,0.263463,0.003467,0.422915,0.414912,DOWN
0.032034,2,0.93617,0.088237,0.311961,0.003467,0.422915,0.414912,UP
0.032034,2,0.957447,0.089798,0.332044,0.003467,0.422915,0.414912,UP
0.032034,2,0.978723,0.089798,0.335168,0.003467,0.422915,0.414912,UP
0.032034,2,1,0.091089,0.319399,0.003467,0.422915,0.414912,UP
0.424494,3,0,0.089798,0.299018,0.003467,0.422915,0.414912,UP
0.424494,3,0.021277,0.082983,0.228206,0.003467,0.422915,0.414912,UP
0.424494,3,0.042553,0.080611,0.171229,0.003467,0.422915,0.414912,UP
0.424494,3,0.06383,0.077489,0.123921,0.003467,0.422915,0.414912,UP
0.424494,3,0.085106,0.055242,0.08435,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.106383,0.055242,0.051026,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.12766,0.055242,0.027522,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.148936,0.055242,0.01443,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.170213,0.055242,0.010562,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.191489,0.055242,0.008182,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.212766,0.055242,0.016662,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.234043,0.055242,0.02767,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.255319,0.055242,0.024695,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.276596,0.056923,0.051175,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.297872,0.056923,0.07706,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.319149,0.056923,0.107409,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.340426,0.056923,0.153526,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.361702,0.056923,0.180899,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.382979,0.056923,0.189229,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.404255,0.058394,0.191015,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.425532,0.058394,0.195775,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.446809,0.058394,0.196073,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.468085,0.056923,0.193544,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.489362,0.056923,0.190122,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.510638,0.056923,0.180452,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.531915,0.056923,0.170039,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.553191,0.055242,0.158286,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.574468,0.056923,0.15055,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.595745,0.056923,0.150848,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.617021,0.055242,0.154418,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.638298,0.056923,0.16022,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.659574,0.056923,0.167956,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.680851,0.056923,0.178667,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.702128,0.056923,0.197114,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.723404,0.058394,0.198304,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.744681,0.058394,0.197263,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.765957,0.056923,0.193395,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.787234,0.058394,0.188634,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.808511,0.058394,0.205147,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.829787,0.058394,0.22285,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.851064,0.058394,0.21571,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.87234,0.058394,0.194287,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.893617,0.058394,0.225974,0.003467,0.422915,0.414912,DOWN
0.424494,3,0.914894,0.074817,0.234752,0.003467,0.422915,0.414912,UP
0.424494,3,0.93617,0.075177,0.254835,0.003467,0.422915,0.414912,UP
0.424494,3,0.957447,0.075177,0.260785,0.003467,0.422915,0.414912,UP
0.424494,3,0.978723,0.068572,0.25662,0.003467,0.422915,0.414912,UP
0.424494,3,1,0.058394,0.240851,0.003467,0.422915,0.414912,DOWN
0.424539,4,0,0.056923,0.222702,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.021277,0.055242,0.161857,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.042553,0.040351,0.114698,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.06383,0.045965,0.08435,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.085106,0.040351,0.059209,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.106383,0.040351,0.041952,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.12766,0.040351,0.030794,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.148936,0.040231,0.031092,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.170213,0.040261,0.042696,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.191489,0.040351,0.061291,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.212766,0.055242,0.105028,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.234043,0.055242,0.153526,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.255319,0.056923,0.161708,0.003467,0.422915,0.414912,UP
0.424539,4,0.276596,0.056923,0.205891,0.003467,0.422915,0.414912,UP
0.424539,4,0.297872,0.055242,0.241148,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.319149,0.055242,0.278042,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.340426,0.056923,0.338738,0.003467,0.422915,0.414912,UP
0.424539,4,0.361702,0.058394,0.357185,0.003467,0.422915,0.414912,UP
0.424539,4,0.382979,0.058394,0.357929,0.003467,0.422915,0.414912,UP
0.424539,4,0.404255,0.058394,0.35302,0.003467,0.422915,0.414912,UP
0.424539,4,0.425532,0.058394,0.349747,0.003467,0.422915,0.414912,UP
0.424539,4,0.446809,0.058394,0.350937,0.003467,0.422915,0.414912,UP
0.424539,4,0.468085,0.058394,0.348259,0.003467,0.422915,0.414912,UP
0.424539,4,0.489362,0.058394,0.344838,0.003467,0.422915,0.414912,UP
0.424539,4,0.510638,0.058394,0.346177,0.003467,0.422915,0.414912,UP
0.424539,4,0.531915,0.058394,0.343053,0.003467,0.422915,0.414912,UP
0.424539,4,0.553191,0.058394,0.329217,0.003467,0.422915,0.414912,UP
0.424539,4,0.574468,0.058394,0.331151,0.003467,0.422915,0.414912,UP
0.424539,4,0.595745,0.058394,0.32773,0.003467,0.422915,0.414912,UP
0.424539,4,0.617021,0.058394,0.33368,0.003467,0.422915,0.414912,UP
0.424539,4,0.638298,0.058394,0.3313,0.003467,0.422915,0.414912,UP
0.424539,4,0.659574,0.058394,0.332193,0.003467,0.422915,0.414912,UP
0.424539,4,0.680851,0.058394,0.326242,0.003467,0.422915,0.414912,UP
0.424539,4,0.702128,0.058394,0.332639,0.003467,0.422915,0.414912,UP
0.424539,4,0.723404,0.056923,0.31449,0.003467,0.422915,0.414912,UP
0.424539,4,0.744681,0.056923,0.299762,0.003467,0.422915,0.414912,UP
0.424539,4,0.765957,0.056923,0.279381,0.003467,0.422915,0.414912,UP
0.424539,4,0.787234,0.055242,0.261381,0.003467,0.422915,0.414912,DOWN
0.424539,4,0.808511,0.056923,0.270753,0.003467,0.422915,0.414912,UP
0.424539,4,0.829787,0.056923,0.293216,0.003467,0.422915,0.414912,UP
0.424539,4,0.851064,0.056923,0.275216,0.003467,0.422915,0.414912,UP
0.424539,4,0.87234,0.056923,0.252901,0.003467,0.422915,0.414912,UP
0.424539,4,0.893617,0.058394,0.286819,0.003467,0.422915,0.414912,UP
0.424539,4,0.914894,0.058394,0.307498,0.003467,0.422915,0.414912,UP
0.424539,4,0.93617,0.059865,0.337251,0.003467,0.422915,0.414912,UP
0.424539,4,0.957447,0.059865,0.334871,0.003467,0.422915,0.414912,UP
0.424539,4,0.978723,0.074817,0.325796,0.003467,0.422915,0.414912,UP
0.424539,4,1,0.058094,0.306456,0.003467,0.422915,0.414912,UP
0.424583,5,0,0.058394,0.288753,0.003467,0.422915,0.414912,UP
0.424583,5,0.021277,0.056923,0.229098,0.003467,0.422915,0.414912,UP
0.424583,5,0.042553,0.055242,0.175245,0.003467,0.422915,0.414912,UP
0.424583,5,0.06383,0.055242,0.140881,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.085106,0.055242,0.10726,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.106383,0.055242,0.084201,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.12766,0.055242,0.072002,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.148936,0.055242,0.071407,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.170213,0.055242,0.088218,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.191489,0.058394,0.104136,0.003467,0.422915,0.414912,UP
0.424583,5,0.212766,0.058394,0.144897,0.003467,0.422915,0.414912,UP
0.424583,5,0.234043,0.058394,0.187742,0.003467,0.422915,0.414912,UP
0.424583,5,0.255319,0.074817,0.204403,0.003467,0.422915,0.414912,UP
0.424583,5,0.276596,0.058394,0.256323,0.003467,0.422915,0.414912,UP
0.424583,5,0.297872,0.056923,0.293365,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.319149,0.058394,0.329366,0.003467,0.422915,0.414912,UP
0.424583,5,0.340426,0.072895,0.39155,0.003467,0.422915,0.414912,UP
0.424583,5,0.361702,0.074817,0.415948,0.003467,0.422915,0.414912,UP
0.424583,5,0.382979,0.082713,0.41446,0.003467,0.422915,0.414912,UP
0.424583,5,0.404255,0.074817,0.410295,0.003467,0.422915,0.414912,UP
0.424583,5,0.425532,0.074817,0.411038,0.003467,0.422915,0.414912,UP
0.424583,5,0.446809,0.074817,0.41446,0.003467,0.422915,0.414912,UP
0.424583,5,0.468085,0.088237,0.412972,0.003467,0.422915,0.414912,UP
0.424583,5,0.489362,0.074817,0.41089,0.003467,0.422915,0.414912,UP
0.424583,5,0.510638,0.088237,0.411633,0.003467,0.422915,0.414912,UP
0.424583,5,0.531915,0.088237,0.406278,0.003467,0.422915,0.414912,UP
0.424583,5,0.553191,0.074817,0.403303,0.003467,0.422915,0.414912,UP
0.424583,5,0.574468,0.082713,0.400476,0.003467,0.422915,0.414912,UP
0.424583,5,0.595745,0.082713,0.396757,0.003467,0.422915,0.414912,UP
0.424583,5,0.617021,0.082713,0.396757,0.003467,0.422915,0.414912,UP
0.424583,5,0.638298,0.074817,0.396906,0.003467,0.422915,0.414912,UP
0.424583,5,0.659574,0.082713,0.394525,0.003467,0.422915,0.414912,UP
0.424583,5,0.680851,0.088237,0.383666,0.003467,0.422915,0.414912,UP
0.424583,5,0.702128,0.074817,0.374888,0.003467,0.422915,0.414912,UP
0.424583,5,0.723404,0.058394,0.340375,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.744681,0.058394,0.317316,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.765957,0.056923,0.297233,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.787234,0.056923,0.283993,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.808511,0.056923,0.291134,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.829787,0.056923,0.311514,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.851064,0.058394,0.298721,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.87234,0.058394,0.273728,0.003467,0.422915,0.414912,DOWN
0.424583,5,0.893617,0.07866,0.30601,0.003467,0.422915,0.414912,UP
0.424583,5,0.914894,0.082713,0.330556,0.003467,0.422915,0.414912,UP
0.424583,5,0.93617,0.089798,0.359863,0.003467,0.422915,0.414912,UP
0.424583,5,0.957447,0.089708,0.356888,0.003467,0.422915,0.414912,UP
0.424583,5,0.978723,0.089708,0.346623,0.003467,0.422915,0.414912,UP
0.424583,5,1,0.088237,0.322374,0.003467,0.422915,0.414912,UP
0.424627,6,0,0.072895,0.302589,0.003467,0.422915,0.414912,UP
0.424627,6,0.021277,0.056923,0.234008,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.042553,0.056923,0.182237,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.06383,0.055242,0.138947,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.085106,0.072895,0.105921,0.003467,0.422915,0.414912,UP
0.424627,6,0.106383,0.055242,0.084796,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.12766,0.055242,0.069771,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.148936,0.072895,0.066498,0.003467,0.422915,0.414912,UP
0.424627,6,0.170213,0.070854,0.070515,0.003467,0.422915,0.414912,UP
0.424627,6,0.191489,0.070854,0.072002,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.212766,0.070854,0.087623,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.234043,0.070854,0.108004,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.255319,0.073286,0.138947,0.003467,0.422915,0.414912,UP
0.424627,6,0.276596,0.077639,0.188337,0.003467,0.422915,0.414912,UP
0.424627,6,0.297872,0.074817,0.239958,0.003467,0.422915,0.414912,UP
0.424627,6,0.319149,0.07866,0.284737,0.003467,0.422915,0.414912,UP
0.424627,6,0.340426,0.085235,0.33249,0.003467,0.422915,0.414912,UP
0.424627,6,0.361702,0.085235,0.355103,0.003467,0.422915,0.414912,UP
0.424627,6,0.382979,0.087787,0.355698,0.003467,0.422915,0.414912,UP
0.424627,6,0.404255,0.085235,0.352871,0.003467,0.422915,0.414912,UP
0.424627,6,0.425532,0.085235,0.341267,0.003467,0.422915,0.414912,UP
0.424627,6,0.446809,0.074817,0.333234,0.003467,0.422915,0.414912,UP
0.424627,6,0.468085,0.080611,0.328771,0.003467,0.422915,0.414912,UP
0.424627,6,0.489362,0.080611,0.322969,0.003467,0.422915,0.414912,UP
0.424627,6,0.510638,0.080611,0.314043,0.003467,0.422915,0.414912,UP
0.424627,6,0.531915,0.085235,0.306754,0.003467,0.422915,0.414912,UP
0.424627,6,0.553191,0.080611,0.303184,0.003467,0.422915,0.414912,UP
0.424627,6,0.574468,0.074817,0.289943,0.003467,0.422915,0.414912,UP
0.424627,6,0.595745,0.080611,0.290539,0.003467,0.422915,0.414912,UP
0.424627,6,0.617021,0.073286,0.290241,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.638298,0.074817,0.289348,0.003467,0.422915,0.414912,UP
0.424627,6,0.659574,0.074817,0.294109,0.003467,0.422915,0.414912,UP
0.424627,6,0.680851,0.074817,0.286224,0.003467,0.422915,0.414912,UP
0.424627,6,0.702128,0.073286,0.297828,0.003467,0.422915,0.414912,UP
0.424627,6,0.723404,0.080611,0.298721,0.003467,0.422915,0.414912,UP
0.424627,6,0.744681,0.074817,0.299018,0.003467,0.422915,0.414912,UP
0.424627,6,0.765957,0.074817,0.286076,0.003467,0.422915,0.414912,UP
0.424627,6,0.787234,0.080611,0.270158,0.003467,0.422915,0.414912,UP
0.424627,6,0.808511,0.074817,0.275662,0.003467,0.422915,0.414912,UP
0.424627,6,0.829787,0.080611,0.303184,0.003467,0.422915,0.414912,UP
0.424627,6,0.851064,0.080611,0.295894,0.003467,0.422915,0.414912,UP
0.424627,6,0.87234,0.074817,0.274323,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.893617,0.085235,0.285481,0.003467,0.422915,0.414912,UP
0.424627,6,0.914894,0.080611,0.287414,0.003467,0.422915,0.414912,UP
0.424627,6,0.93617,0.074817,0.29515,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.957447,0.073286,0.273431,0.003467,0.422915,0.414912,DOWN
0.424627,6,0.978723,0.058394,0.253198,0.003467,0.422915,0.414912,DOWN
0.424627,6,1,0.058394,0.208123,0.003467,0.422915,0.414912,DOWN
0.424671,7,0,0.056923,0.195775,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.021277,0.055242,0.148021,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.042553,0.055242,0.112764,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.06383,0.055242,0.081523,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.085106,0.055242,0.060101,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.106383,0.055242,0.050283,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.12766,0.055242,0.043291,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.148936,0.055242,0.041059,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.170213,0.070764,0.044778,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.191489,0.055242,0.040613,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.212766,0.070764,0.046117,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.234043,0.055242,0.061886,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.255319,0.070764,0.080184,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.276596,0.070764,0.119161,0.003467,0.422915,0.414912,DOWN
0.424671,7,0.297872,0.074817,0.162154,0.003467,0.422915,0.414912,UP
0.424671,7,0.319149,0.074817,0.203957,0.003467,0.422915,0.414912,UP
0.424671,7,0.340426,0.080611,0.256769,0.003467,0.422915,0.414912,UP
0.424671,7,0.361702,0.074817,0.283249,0.003467,0.422915,0.414912,UP
0.424671,7,0.382979,0.074817,0.296489,0.003467,0.422915,0.414912,UP
0.424671,7,0.404255,0.074817,0.29753,0.003467,0.422915,0.414912,UP
0.424671,7,0.425532,0.074817,0.300655,0.003467,0.422915,0.414912,UP
0.424671,7,0.446809,0.074817,0.30125,0.003467,0.422915,0.414912,UP
0.424671,7,0.468085,0.087787,0.293216,0.003467,0.422915,0.414912,UP
0.424671,7,0.489362,0.080611,0.292324,0.003467,0.422915,0.414912,UP
0.424671,7,0.510638,0.080611,0.287861,0.003467,0.422915,0.414912,UP
0.424671,7,0.531915,0.080611,0.282505,0.003467,0.422915,0.414912,UP
0.424671,7,0.553191,0.085235,0.280125,0.003467,0.422915,0.414912,UP
0.424671,7,0.574468,0.087757,0.276852,0.003467,0.422915,0.414912,UP
0.424671,7,0.595745,0.085235,0.275662,0.003467,0.422915,0.414912,UP
0.424671,7,0.617021,0.085235,0.282952,0.003467,0.422915,0.414912,UP
0.424671,7,0.638298,0.085235,0.281315,0.003467,0.422915,0.414912,UP
0.424671,7,0.659574,0.074817,0.282952,0.003467,0.422915,0.414912,UP
0.424671,7,0.680851,0.074817,0.282803,0.003467,0.422915,0.414912,UP
0.424671,7,0.702128,0.085235,0.298869,0.003467,0.422915,0.414912,UP
0.424671,7,0.723404,0.074817,0.310324,0.003467,0.422915,0.414912,UP
0.424671,7,0.744681,0.085235,0.313746,0.003467,0.422915,0.414912,UP
0.424671,7,0.765957,0.087787,0.301845,0.003467,0.422915,0.414912,UP
0.424671,7,0.787234,0.085235,0.29396,0.003467,0.422915,0.414912,UP
0.424671,7,0.808511,0.089798,0.305861,0.003467,0.422915,0.414912,UP
0.424671,7,0.829787,0.089108,0.331598,0.003467,0.422915,0.414912,UP
0.424671,7,0.851064,0.087787,0.322672,0.003467,0.422915,0.414912,UP
0.424671,7,0.87234,0.085235,0.286819,0.003467,0.422915,0.414912,UP
0.424671,7,0.893617,0.087787,0.29515,0.003467,0.422915,0.414912,UP
0.424671,7,0.914894,0.087787,0.298274,0.003467,0.422915,0.414912,UP
